2017-11-26T01:00:00+00:00,8795.5,9596,8795.5,9401.11,28616.2437526
2017-11-25T01:00:00+00:00,8203.98,8795.5,8215.01,8795.5,16482.3278585
2017-11-24T01:00:00+00:00,7900,8324,8031.16,8215.01,14748.6790206
2017-11-23T01:00:00+00:00,8031.16,8274.98,8250,8031.16,11919.9167007
2017-11-22T01:00:00+00:00,8103.13,8298.98,8109,8250,13689.5950877
2017-11-21T01:00:00+00:00,7802.99,8375,8256.01,8109,31249.2739977
2017-11-20T01:00:00+00:00,7969,8293.25,8031.83,8256.01,15693.2142612
2017-11-19T01:00:00+00:00,7700,8098.62,7777.01,8031.82,14765.8302563
2017-11-18T01:00:00+00:00,7502,7847.98,7714.7,7777.01,14707.5368442
2017-11-17T01:00:00+00:00,7536,7988.5,7838.54,7714.71,25030.1148598
2017-11-16T01:00:00+00:00,7130,7985.37,7294,7838.53,29352.7761506
2017-11-15T01:00:00+00:00,6605,7349,6605,7294,27878.0120973
2017-11-14T01:00:00+00:00,6450,6748,6535.87,6605,20256.4329938
2017-11-13T01:00:00+00:00,5850,6841.45,5886.35,6535.87,36435.2441292
2017-11-12T01:00:00+00:00,5511.11,6486,6346.64,5886.35,52486.5611478
2017-11-11T01:00:00+00:00,6201.01,6894.99,6577.63,6346.7,25651.1369262
2017-11-10T01:00:00+00:00,6426,7350,7156,6577.62,34072.4276951
2017-11-09T01:00:00+00:00,7079,7470.01,7467.97,7156,18059.2601566
2017-11-08T01:00:00+00:00,7031.66,7898,7128.99,7467.96,38182.8959997
2017-11-07T01:00:00+00:00,6968.49,7232.84,6969.76,7126.63,14503.2843221
2017-11-06T01:00:00+00:00,6900.73,7432.49,7391.95,6969.76,24287.5209139
2017-11-05T01:00:00+00:00,7310,7630,7412.35,7392,16504.9576486
2017-11-04T01:00:00+00:00,7011.1,7498,7170.01,7412.55,13668.8954486
2017-11-03T01:00:00+00:00,6955.89,7449.99,7039.99,7170.01,24759.331306
2017-11-02T01:00:00+00:00,6759,7445,6783.69,7039.98,35889.251597
2017-11-01T01:00:00+00:00,6363.59,6784,6445.01,6783.69,20571.5524445
2017-10-31T01:00:00+00:00,6095.96,6472.13,6124.16,6445.01,15024.495585
2017-10-30T01:00:00+00:00,6028,6200,6140.01,6124.16,8341.53244599
2017-10-29T02:00:00+00:00,5728,6298.99,5752.01,6140.01,12509.8551509
2017-10-28T02:00:00+00:00,5715,5894,5780,5752.01,5453.79798889
2017-10-27T02:00:00+00:00,5708.8,5998,5891.61,5780,9337.84412481
2017-10-26T02:00:00+00:00,5701,6000,5739.97,5891.61,11850.8271882
2017-10-25T02:00:00+00:00,5376.71,5765,5525.43,5739.97,14150.9290447
2017-10-24T02:00:00+00:00,5462.19,5906,5906,5525.43,18281.0651877
2017-10-23T02:00:00+00:00,5650.98,6057.02,6005.05,5905.99,16446.7833306
2017-10-22T02:00:00+00:00,5755.95,6082.3,6024.85,6005.05,10770.4295129
2017-10-21T02:00:00+00:00,5868.26,6189.1,5989.1,6024.86,14608.7718434
2017-10-20T02:00:00+00:00,5630,6063.99,5704,5989.1,16708.981564
2017-10-19T02:00:00+00:00,5529.44,5750,5574.02,5704.01,8908.55652227
2017-10-18T02:00:00+00:00,5102,5600,5593.97,5574.44,17620.4415044
2017-10-17T02:00:00+00:00,5525,5769.99,5754.9,5594,9118.14855297
2017-10-16T02:00:00+00:00,5575.55,5785.3,5693.7,5754.9,8820.35537892
2017-10-15T02:00:00+00:00,5455.5,5849.83,5819.13,5693.7,11817.3282878
2017-10-14T02:00:00+00:00,5567.86,5839.8,5624.87,5819.13,8999.20367594
2017-10-13T02:00:00+00:00,5390,5867,5440,5624.8,26595.9752588
2017-10-12T02:00:00+00:00,4809.59,5440.92,4814.99,5440,20097.6884551
2017-10-11T02:00:00+00:00,4720.21,4869.97,4750,4814.99,7238.87876179
2017-10-10T02:00:00+00:00,4701.53,4925.65,4769.55,4750,13709.5660625
2017-10-09T02:00:00+00:00,4561,4875.39,4603.5,4769.55,14273.8234288
2017-10-08T02:00:00+00:00,4420.01,4612,4425,4603.49,7158.73570788
2017-10-07T02:00:00+00:00,4320,4449.42,4363,4425,4178.25089288
2017-10-06T02:00:00+00:00,4299.99,4407,4320.02,4362.99,6441.72560363
2017-10-05T02:00:00+00:00,4150.01,4365.21,4214.84,4320.04,6482.32778439
2017-10-04T02:00:00+00:00,4175.3,4344,4307.99,4214.84,6555.27096872
2017-10-03T02:00:00+00:00,4240,4419.95,4392.71,4307.99,10606.1062194
2017-10-02T02:00:00+00:00,4354.23,4470,4394.81,4392.71,8647.74799194
2017-10-01T02:00:00+00:00,4256.92,4396.99,4339.01,4394.81,5366.91196997
2017-09-30T02:00:00+00:00,4143.52,4356.28,4156.99,4339,6235.07845604
2017-09-29T02:00:00+00:00,4015.17,4212.99,4189.42,4156.99,10360.8338807
2017-09-28T02:00:00+00:00,4122,4269.95,4200,4189.42,7897.17689054
2017-09-27T02:00:00+00:00,3880.36,4228.39,3885.09,4200,12072.6686957
2017-09-26T02:00:00+00:00,3854.29,3960,3919.98,3885.09,5893.22353833
2017-09-25T02:00:00+00:00,3669.01,3969.37,3669.01,3919.78,9583.73758911
2017-09-24T02:00:00+00:00,3630.01,3789.36,3787.33,3669.01,4692.79090244
2017-09-23T02:00:00+00:00,3580,3818.89,3619.01,3787.33,6595.93530667
2017-09-22T02:00:00+00:00,3509.79,3767.77,3617.47,3619.01,12648.8213008
2017-09-21T02:00:00+00:00,3571,3903.57,3872.07,3617.47,14978.485426
2017-09-20T02:00:00+00:00,3850.01,4044,3910.11,3872.06,9910.40111429
2017-09-19T02:00:00+00:00,3850.44,4125.22,4100,3910.11,13781.1553864
2017-09-18T02:00:00+00:00,3717.56,4130,3719.98,4100,16906.72339
2017-09-17T02:00:00+00:00,3475.64,3841,3726.51,3719.97,11718.8802017
2017-09-16T02:00:00+00:00,3600,4042.98,3740.02,3726.51,19031.6759722
2017-09-15T02:00:00+00:00,2975.01,3894.48,3249.99,3740.02,54488.4824195
2017-09-14T02:00:00+00:00,3230.05,3923,3855.61,3250.4,36338.0272475
2017-09-13T02:00:00+00:00,3726,4174.53,4164.52,3855.32,22842.5322555
2017-09-12T02:00:00+00:00,4080,4375.37,4210.72,4164.52,12373.3985777
2017-09-11T02:00:00+00:00,4111.14,4365,4251.36,4210.72,9068.25507562
2017-09-10T02:00:00+00:00,4139,4349.99,4334.36,4251.36,10078.3748567
2017-09-09T02:00:00+00:00,4180,4449.95,4350,4334.36,10073.8955867
2017-09-08T02:00:00+00:00,4140,4679.99,4624.18,4350,22101.2685597
2017-09-07T02:00:00+00:00,4475.01,4665.44,4616.18,4624.18,8455.04147983
2017-09-06T02:00:00+00:00,4431,4692,4432.51,4616.18,16174.3043311
2017-09-05T02:00:00+00:00,4242.38,4514.95,4498.46,4432.51,17315.430192
2017-09-04T02:00:00+00:00,4234.16,4628.05,4626.05,4498.25,20518.8844828
2017-09-03T02:00:00+00:00,4524,4749.99,4642.39,4626.05,11569.2875654
2017-09-02T02:00:00+00:00,4500,4980,4948,4649.99,19577.1887455
